Datetext,Agente,Opening,Consumption,Retainage,Purchase,Sales,Lending,Borrowing,Repayment,Payment,Closing
20260331,GATUN,983573.3057,-86814.19,37.02588315,0,0,,,,,896796.1416
20260331,GANA,1170026.757,-966.390537,5.091058934,0,0,,,,,1169065.458
20260331,CLM,196532.46,-1815.93,1.419394944,0,0,,,,,194717.9494
20260401,GATUN,896796.1416,-85529.74,224.2513989,0,0,,,,,811490.653
20260401,GANA,1169065.458,-16.30239039,30.83456735,0,0,,,,,1169079.99
20260401,CLM,194717.9494,-3975.12,8.596724097,0,0,,,,,190751.4262
20260402,CLM,190751.4262,-1746.42,-26.12630863,0,0,,,,,188978.8799
20260402,GATUN,811490.653,-73658.64,-681.5225419,0,0,,,,,737150.4905
20260402,GANA,1169079.99,-19.80929995,-93.70934951,0,0,,,,,1168966.471
20260403,CLM,188978.8799,-2663.54,-19.35122837,0,0,,,,,186295.9886
20260403,GANA,1168966.471,-21.89448941,-69.40861983,0,0,,,,,1168875.168
20260403,GATUN,737150.4905,-41980.36,-504.7899624,0,0,,,,,694665.3405
20260404,CLM,186295.9886,-3082.68,-34.44250269,0,0,,,,,183178.8661
20260404,GANA,1168875.168,-26.63355639,-123.537717,0,0,,,,,1168724.997
20260404,GATUN,694665.3405,-41093.59,-898.4561239,0,0,,,,,652673.2944
20260405,GANA,1168724.997,-31.4674047,-18.18083049,0,0,,,,,1168675.349
20260405,GATUN,652673.2944,-48534.09,-132.2242217,0,0,,,,,604006.9802
20260405,CLM,183178.8661,-2283.28,-5.068843087,0,0,,,,,180890.5173
20260406,GANA,1168675.349,-15.63892101,-117.0696613,0,0,,,,,1168542.64
20260406,GATUN,604006.9802,-81240.33,-851.4157187,0,0,,,,,521915.2344
20260406,CLM,180890.5173,-1767.71,-32.63919896,0,0,,,,,179090.1681
20260407,GATUN,521915.2344,-87607.91,-1555.929167,0,0,,,,,432751.3953
20260407,GANA,1168542.64,-17.25020378,-213.9402605,0,0,,,,,1168311.45
20260407,CLM,179090.1681,-2605.33,-59.64686877,0,0,,,,,176425.1912
20260408,GANA,1168311.45,-18.19801717,-22.03139199,0,0,,,,,1168271.22
20260408,GATUN,432751.3953,-83361.76,-160.2283054,0,0,,,,,349229.407
20260408,CLM,176425.1912,-2648.64,-6.142385467,0,0,,,,,173770.4088
20260409,GATUN,349229.407,-92626.46089,-425.229655,0,0,,,,,256177.7164
20260409,GANA,1168271.22,0,-58.46907757,0,0,,,,,1168212.751
20260409,CLM,173770.4088,-2610.083333,-16.30126741,0,0,,,,,171144.0242
20260410,GANA,1168212.751,0,-58.46907757,0,0,,,,,1168154.282
20260410,GATUN,256177.7164,-92626.46089,-425.229655,0,0,,,,,163126.0259
20260410,CLM,171144.0242,-2610.083333,-16.30126741,0,0,,,,,168517.6396
20260411,GANA,1168154.282,-375,-58.46907757,0,0,,,,,1167720.813
20260411,CLM,168517.6396,-2610.083333,-16.30126741,0,0,,,,,165891.255
20260411,GATUN,163126.0259,-92626.46089,-425.229655,0,0,,,,,70074.33533
20260412,CLM,165891.255,-2610.083333,-16.30126741,0,0,,,,,163264.8704
20260412,GANA,1167720.813,0,-58.46907757,0,0,,,,,1167662.344
20260412,GATUN,70074.33533,-92626.46089,-425.229655,0,0,,,,,-22977.35521
20260413,CLM,163264.8704,-2610.083333,-16.30126741,0,0,,,,,160638.4858
20260413,GANA,1167662.344,0,-58.46907757,0,0,,,,,1167603.875
20260413,GATUN,-22977.35521,-92626.46089,-425.229655,0,0,,,,,-116029.0458
20260414,GATUN,-116029.0458,-92626.46089,-425.229655,0,0,,,,,-209080.7363
20260414,GANA,1167603.875,0,-58.46907757,0,0,,,,,1167545.406
20260414,CLM,160638.4858,-2610.083333,-16.30126741,0,0,,,,,158012.1012
20260415,CLM,158012.1012,-2610.083333,-16.30126741,0,0,,,,,155385.7166
20260415,GANA,1167545.406,0,-58.46907757,0,0,,,,,1167486.937
20260415,GATUN,-209080.7363,-92626.46089,-425.229655,0,0,,,,,-302132.4268
20260416,CLM,155385.7166,-2610.083333,-16.30126741,0,0,,,,,152759.332
20260416,GATUN,-302132.4268,-92626.46089,-425.229655,0,0,,,,,-395184.1174
20260416,GANA,1167486.937,0,-58.46907757,0,0,,,,,1167428.468
20260417,GANA,1167428.468,0,-58.46907757,0,0,,,,,1167369.999
20260417,GATUN,-395184.1174,-92626.46089,-425.229655,0,0,,,,,-488235.8079
20260417,CLM,152759.332,-2610.083333,-16.30126741,0,0,,,,,150132.9474
20260418,CLM,150132.9474,-2610.083333,-16.30126741,0,0,,,,,147506.5628
20260418,GATUN,-488235.8079,-98000,-425.229655,0,0,,,,,-586661.0376
20260418,GANA,1167369.999,0,-58.46907757,0,0,,,,,1167311.529
20260419,CLM,147506.5628,-2610.083333,-16.30126741,0,0,,,,,144880.1782
20260419,GATUN,-586661.0376,-98000,-425.229655,0,0,,,,,-685086.2672
20260419,GANA,1167311.529,0,-58.46907757,0,0,,,,,1167253.06
20260420,GATUN,-685086.2672,-98000,-425.229655,3428571.429,0,,,,,2645059.932
20260420,CLM,144880.1782,-2610.083333,-16.30126741,102857.1429,0,,,,,245110.9365
20260420,GANA,1167253.06,0,-58.46907757,0,0,,,,,1167194.591
20260421,GANA,1167194.591,0,-58.46907757,0,0,,,,,1167136.122
20260421,GATUN,2645059.932,-98000,-425.229655,0,0,,,,,2546634.702
20260421,CLM,245110.9365,-2610.083333,-16.30126741,0,0,,,,,242484.5519
20260422,GANA,1167136.122,0,-58.46907757,0,0,,,,,1167077.653
20260422,GATUN,2546634.702,-98000,-425.229655,0,0,,,,,2448209.472
20260422,CLM,242484.5519,-2610.083333,-16.30126741,0,0,,,,,239858.1673
20260423,GATUN,2448209.472,-98000,-425.229655,0,0,,,,,2349784.243
20260423,CLM,239858.1673,-2610.083333,-16.30126741,0,0,,,,,237231.7827
20260423,GANA,1167077.653,0,-58.46907757,0,0,,,,,1167019.184
20260424,GANA,1167019.184,0,-58.46907757,0,0,,,,,1166960.715
20260424,GATUN,2349784.243,-98000,-425.229655,0,0,,,,,2251359.013
20260424,CLM,237231.7827,-2610.083333,-16.30126741,0,0,,,,,234605.3981
20260425,GANA,1166960.715,-250,-58.46907757,0,0,,,,,1166652.246
20260425,GATUN,2251359.013,-98000,-425.229655,0,0,,,,,2152933.783
20260425,CLM,234605.3981,-2610.083333,-16.30126741,0,0,,,,,231979.0135
20260426,GANA,1166652.246,0,-58.46907757,0,0,,,,,1166593.777
20260426,CLM,231979.0135,-2610.083333,-16.30126741,0,0,,,,,229352.6289
20260426,GATUN,2152933.783,-98000,-425.229655,0,0,,,,,2054508.554
20260427,CLM,229352.6289,-2610.083333,-16.30126741,0,0,,,,,226726.2443
20260427,GATUN,2054508.554,-98000,-425.229655,0,0,,,,,1956083.324
20260427,GANA,1166593.777,0,-58.46907757,0,0,,,,,1166535.308
20260428,GANA,1166535.308,0,-58.46907757,0,0,,,,,1166476.839
20260428,CLM,226726.2443,-2610.083333,-16.30126741,0,0,,,,,224099.8597
20260428,GATUN,1956083.324,-98000,-425.229655,0,0,,,,,1857658.094
20260429,GANA,1166476.839,0,-58.46907757,0,0,,,,,1166418.37
20260429,CLM,224099.8597,-2610.083333,-16.30126741,0,0,,,,,221473.4751
20260429,GATUN,1857658.094,-98000,-425.229655,0,0,,,,,1759232.865
20260430,GATUN,1759232.865,-98000,-425.229655,0,0,,,,,1660807.635
20260430,GANA,1166418.37,0,-58.46907757,0,0,,,,,1166359.901
20260430,CLM,221473.4751,-2610.083333,-16.30126741,0,0,,,,,218847.0905
20260501,GANA,1166359.901,0,-58.46907757,0,0,,,,,1166301.431
20260501,CLM,218847.0905,-2488.041935,-16.30126741,0,0,,,,,216342.7473
20260501,GATUN,1660807.635,-98000,-425.229655,0,0,,,,,1562382.405
20260502,GATUN,1562382.405,-98000,-425.229655,0,0,,,,,1463957.176
20260502,GANA,1166301.431,0,-58.46907757,0,0,,,,,1166242.962
20260502,CLM,216342.7473,-2488.041935,-16.30126741,0,0,,,,,213838.4041
20260503,GATUN,1463957.176,-98000,-425.229655,0,0,,,,,1365531.946
20260503,CLM,213838.4041,-2488.041935,-16.30126741,0,0,,,,,211334.0609
20260503,GANA,1166242.962,0,-58.46907757,0,0,,,,,1166184.493
20260504,CLM,211334.0609,-2488.041935,-16.30126741,0,0,,,,,208829.7177
20260504,GANA,1166184.493,0,-58.46907757,0,0,,,,,1166126.024
20260504,GATUN,1365531.946,-98000,-425.229655,0,0,,,,,1267106.717
20260505,GANA,1166126.024,0,-58.46907757,0,0,,,,,1166067.555
20260505,CLM,208829.7177,-2488.041935,-16.30126741,0,0,,,,,206325.3745
20260505,GATUN,1267106.717,-98000,-425.229655,0,0,,,,,1168681.487
20260506,CLM,206325.3745,-2488.041935,-16.30126741,0,0,,,,,203821.0312
20260506,GANA,1166067.555,0,-58.46907757,0,0,,,,,1166009.086
20260506,GATUN,1168681.487,-98000,-425.229655,0,0,,,,,1070256.257
20260507,GATUN,1070256.257,-98000,-425.229655,0,0,,,,,971831.0275
20260507,GANA,1166009.086,0,-58.46907757,0,0,,,,,1165950.617
20260507,CLM,203821.0312,-2488.041935,-16.30126741,0,0,,,,,201316.688
20260508,GATUN,971831.0275,-98000,-425.229655,0,0,,,,,873405.7979
20260508,GANA,1165950.617,0,-58.46907757,0,0,,,,,1165892.148
20260508,CLM,201316.688,-2488.041935,-16.30126741,0,0,,,,,198812.3448
20260509,CLM,198812.3448,-2488.041935,-16.30126741,0,0,,,,,196308.0016
20260509,GATUN,873405.7979,-98000,-425.229655,0,0,,,,,774980.5682
20260509,GANA,1165892.148,-375,-58.46907757,0,0,,,,,1165458.679
20260510,CLM,196308.0016,-2488.041935,-16.30126741,0,0,,,,,193803.6584
20260510,GATUN,774980.5682,-98000,-425.229655,0,0,,,,,676555.3386
20260510,GANA,1165458.679,0,-58.46907757,0,0,,,,,1165400.21
20260511,GANA,1165400.21,0,-58.46907757,0,0,,,,,1165341.741
20260511,CLM,193803.6584,-2488.041935,-16.30126741,0,0,,,,,191299.3152
20260511,GATUN,676555.3386,-98000,-425.229655,0,0,,,,,578130.1089
20260512,GATUN,578130.1089,-98000,-425.229655,0,0,,,,,479704.8793
20260512,GANA,1165341.741,0,-58.46907757,0,0,,,,,1165283.272
20260512,CLM,191299.3152,-2488.041935,-16.30126741,0,0,,,,,188794.972
20260513,GATUN,479704.8793,-98000,-425.229655,0,0,,,,,381279.6496
20260513,GANA,1165283.272,0,-58.46907757,0,0,,,,,1165224.803
20260513,CLM,188794.972,-2488.041935,-16.30126741,0,0,,,,,186290.6288
20260514,GANA,1165224.803,0,-58.46907757,0,0,,,,,1165166.333
20260514,GATUN,381279.6496,-98000,-425.229655,0,0,,,,,282854.42
20260514,CLM,186290.6288,-2488.041935,-16.30126741,0,0,,,,,183786.2856
20260515,CLM,183786.2856,-2488.041935,-16.30126741,0,0,,,,,181281.9424
20260515,GANA,1165166.333,0,-58.46907757,0,0,,,,,1165107.864
20260515,GATUN,282854.42,-98000,-425.229655,0,0,,,,,184429.1903
20260516,CLM,181281.9424,-2488.041935,-16.30126741,0,0,,,,,178777.5992
20260516,GANA,1165107.864,0,-58.46907757,0,0,,,,,1165049.395
20260516,GATUN,184429.1903,-98000,-425.229655,0,0,,,,,86003.96065
20260517,GATUN,86003.96065,-98000,-425.229655,0,0,,,,,-12421.26901
20260517,GANA,1165049.395,0,-58.46907757,0,0,,,,,1164990.926
20260517,CLM,178777.5992,-2488.041935,-16.30126741,0,0,,,,,176273.256
20260518,CLM,176273.256,-2488.041935,-16.30126741,0,0,,,,,173768.9128
20260518,GATUN,-12421.26901,-98000,-425.229655,0,0,,,,,-110846.4987
20260518,GANA,1164990.926,0,-58.46907757,0,0,,,,,1164932.457
20260519,GATUN,-110846.4987,-98000,-425.229655,0,0,,,,,-209271.7283
20260519,GANA,1164932.457,0,-58.46907757,0,0,,,,,1164873.988
20260519,CLM,173768.9128,-2488.041935,-16.30126741,0,0,,,,,171264.5696
20260520,GANA,1164873.988,0,-58.46907757,0,0,,,,,1164815.519
20260520,GATUN,-209271.7283,-98000,-425.229655,0,0,,,,,-307696.958
20260520,CLM,171264.5696,-2488.041935,-16.30126741,0,0,,,,,168760.2264
20260521,GATUN,-307696.958,-98000,-425.229655,0,0,,,,,-406122.1876
20260521,CLM,168760.2264,-2488.041935,-16.30126741,0,0,,,,,166255.8832
20260521,GANA,1164815.519,0,-58.46907757,0,0,,,,,1164757.05
20260522,CLM,166255.8832,-2488.041935,-16.30126741,0,0,,,,,163751.54
20260522,GANA,1164757.05,0,-58.46907757,0,0,,,,,1164698.581
20260522,GATUN,-406122.1876,-98000,-425.229655,0,0,,,,,-504547.4173
20260523,GANA,1164698.581,-250,-58.46907757,0,0,,,,,1164390.112
20260523,GATUN,-504547.4173,-98000,-425.229655,0,0,,,,,-602972.6469
20260523,CLM,163751.54,-2488.041935,-16.30126741,0,0,,,,,161247.1968
20260524,GATUN,-602972.6469,-98000,-425.229655,3428571.429,0,,,,,2727173.552
20260524,CLM,161247.1968,-2488.041935,-16.30126741,102857.1429,0,,,,,261599.9965
20260524,GANA,1164390.112,0,-58.46907757,0,0,,,,,1164331.643
20260525,GANA,1164331.643,0,-58.46907757,0,0,,,,,1164273.174
20260525,GATUN,2727173.552,-98000,-425.229655,0,0,,,,,2628748.322
20260525,CLM,261599.9965,-2488.041935,-16.30126741,0,0,,,,,259095.6533
20260526,CLM,259095.6533,-2488.041935,-16.30126741,0,0,,,,,256591.31
20260526,GATUN,2628748.322,-98000,-425.229655,0,0,,,,,2530323.093
20260526,GANA,1164273.174,0,-58.46907757,0,0,,,,,1164214.704
20260527,GANA,1164214.704,0,-58.46907757,0,0,,,,,1164156.235
20260527,CLM,256591.31,-2488.041935,-16.30126741,0,0,,,,,254086.9668
20260527,GATUN,2530323.093,-98000,-425.229655,0,0,,,,,2431897.863
20260528,CLM,254086.9668,-2488.041935,-16.30126741,0,0,,,,,251582.6236
20260528,GANA,1164156.235,0,-58.46907757,0,0,,,,,1164097.766
20260528,GATUN,2431897.863,-98000,-425.229655,0,0,,,,,2333472.633
20260529,GANA,1164097.766,0,-58.46907757,0,0,,,,,1164039.297
20260529,GATUN,2333472.633,-98000,-425.229655,0,0,,,,,2235047.404
20260529,CLM,251582.6236,-2488.041935,-16.30126741,0,0,,,,,249078.2804
20260530,GANA,1164039.297,0,-58.46907757,0,0,,,,,1163980.828
20260530,GATUN,2235047.404,-98000,-425.229655,0,0,,,,,2136622.174
20260530,CLM,249078.2804,-2488.041935,-16.30126741,0,0,,,,,246573.9372
20260531,GANA,1163980.828,0,-58.46907757,0,0,,,,,1163922.359
20260531,GATUN,2136622.174,-98000,-425.229655,0,0,,,,,2038196.944
20260531,CLM,246573.9372,-2488.041935,-16.30126741,0,0,,,,,244069.594
20260601,CLM,244069.594,-2504.286667,-16.30126741,0,0,,,,,241549.0061
20260601,GANA,1163922.359,0,-58.46907757,0,0,,,,,1163863.89
20260601,GATUN,2038196.944,-98000,-425.229655,0,0,,,,,1939771.715
20260602,GATUN,1939771.715,-98000,-425.229655,0,0,,,,,1841346.485
20260602,CLM,241549.0061,-2504.286667,-16.30126741,0,0,,,,,239028.4182
20260602,GANA,1163863.89,-21000,-58.46907757,0,0,,,,,1142805.421
20260603,GANA,1142805.421,-21000,-58.46907757,0,0,,,,,1121746.952
20260603,GATUN,1841346.485,-98000,-425.229655,0,0,,,,,1742921.255
20260603,CLM,239028.4182,-2504.286667,-16.30126741,0,0,,,,,236507.8302
20260604,GANA,1121746.952,-21000,-58.46907757,0,0,,,,,1100688.483
20260604,GATUN,1742921.255,-98000,-425.229655,0,0,,,,,1644496.026
20260604,CLM,236507.8302,-2504.286667,-16.30126741,0,0,,,,,233987.2423
20260605,GANA,1100688.483,-21000,-58.46907757,0,0,,,,,1079630.014
20260605,GATUN,1644496.026,-98000,-425.229655,0,0,,,,,1546070.796
20260605,CLM,233987.2423,-2504.286667,-16.30126741,0,0,,,,,231466.6544
20260606,CLM,231466.6544,-2504.286667,-16.30126741,0,0,,,,,228946.0664
20260606,GANA,1079630.014,-21000,-58.46907757,0,0,,,,,1058571.545
20260606,GATUN,1546070.796,-98000,-425.229655,0,0,,,,,1447645.566
20260607,GATUN,1447645.566,-98000,-425.229655,0,0,,,,,1349220.337
20260607,CLM,228946.0664,-2504.286667,-16.30126741,0,0,,,,,226425.4785
20260607,GANA,1058571.545,-21000,-58.46907757,0,0,,,,,1037513.076
20260608,GATUN,1349220.337,-98000,-425.229655,0,0,,,,,1250795.107
20260608,GANA,1037513.076,-21000,-58.46907757,0,0,,,,,1016454.606
20260608,CLM,226425.4785,-2504.286667,-16.30126741,0,0,,,,,223904.8906
20260609,GATUN,1250795.107,-98000,-425.229655,0,0,,,,,1152369.877
20260609,CLM,223904.8906,-2504.286667,-16.30126741,0,0,,,,,221384.3026
20260609,GANA,1016454.606,-21000,-58.46907757,0,0,,,,,995396.1374
20260610,GANA,995396.1374,-21000,-58.46907757,0,0,,,,,974337.6683
20260610,CLM,221384.3026,-2504.286667,-16.30126741,0,0,,,,,218863.7147
20260610,GATUN,1152369.877,-98000,-425.229655,0,0,,,,,1053944.648
20260611,CLM,218863.7147,-2504.286667,-16.30126741,0,0,,,,,216343.1268
20260611,GATUN,1053944.648,-98000,-425.229655,0,0,,,,,955519.4182
20260611,GANA,974337.6683,-21000,-58.46907757,0,0,,,,,953279.1993
20260612,CLM,216343.1268,-2504.286667,-16.30126741,0,0,,,,,213822.5388
20260612,GANA,953279.1993,-21000,-58.46907757,0,0,,,,,932220.7302
20260612,GATUN,955519.4182,-98000,-425.229655,0,0,,,,,857094.1885
20260613,CLM,213822.5388,-2504.286667,-16.30126741,0,0,,,,,211301.9509
20260613,GANA,932220.7302,-375,-58.46907757,0,0,,,,,931787.2611
20260613,GATUN,857094.1885,-98000,-425.229655,0,0,,,,,758668.9589
20260614,CLM,211301.9509,-2504.286667,-16.30126741,0,0,,,,,208781.363
20260614,GANA,931787.2611,-21000,-58.46907757,0,0,,,,,910728.792
20260614,GATUN,758668.9589,-98000,-425.229655,0,0,,,,,660243.7292
20260615,GANA,910728.792,-21000,-58.46907757,0,0,,,,,889670.3229
20260615,GATUN,660243.7292,-98000,-425.229655,0,0,,,,,561818.4996
20260615,CLM,208781.363,-2504.286667,-16.30126741,0,0,,,,,206260.775
20260616,CLM,206260.775,-2504.286667,-16.30126741,0,0,,,,,203740.1871
20260616,GATUN,561818.4996,-98000,-425.229655,0,0,,,,,463393.2699
20260616,GANA,889670.3229,-21000,-58.46907757,0,0,,,,,868611.8539
20260617,CLM,203740.1871,-2504.286667,-16.30126741,0,0,,,,,201219.5992
20260617,GATUN,463393.2699,-98000,-425.229655,0,0,,,,,364968.0403
20260617,GANA,868611.8539,-21000,-58.46907757,0,0,,,,,847553.3848
20260618,CLM,201219.5992,-2504.286667,-16.30126741,0,0,,,,,198699.0112
20260618,GANA,847553.3848,-21000,-58.46907757,0,0,,,,,826494.9157
20260618,GATUN,364968.0403,-98000,-425.229655,0,0,,,,,266542.8106
20260619,GATUN,266542.8106,-98000,-425.229655,0,0,,,,,168117.5809
20260619,CLM,198699.0112,-2504.286667,-16.30126741,0,0,,,,,196178.4233
20260619,GANA,826494.9157,-21000,-58.46907757,0,0,,,,,805436.4466
20260620,GANA,805436.4466,-21000,-58.46907757,0,0,,,,,784377.9776
20260620,GATUN,168117.5809,-98000,-425.229655,0,0,,,,,69692.35129
20260620,CLM,196178.4233,-2504.286667,-16.30126741,0,0,,,,,193657.8354
20260621,GATUN,69692.35129,-98000,-425.229655,0,0,,,,,-28732.87836
20260621,CLM,193657.8354,-2504.286667,-16.30126741,0,0,,,,,191137.2474
20260621,GANA,784377.9776,0,-58.46907757,0,0,,,,,784319.5085
20260622,CLM,191137.2474,-2504.286667,-16.30126741,0,0,,,,,188616.6595
20260622,GATUN,-28732.87836,-98000,-425.229655,0,0,,,,,-127158.108
20260622,GANA,784319.5085,0,-58.46907757,0,0,,,,,784261.0394
20260623,GANA,784261.0394,0,-58.46907757,0,0,,,,,784202.5703
20260623,CLM,188616.6595,-2504.286667,-16.30126741,102857.1429,0,,,,,288953.2144
20260623,GATUN,-127158.108,-98000,-425.229655,3428571.429,0,,,,,3202988.091
20260624,GATUN,3202988.091,-98000,-425.229655,0,0,,,,,3104562.861
20260624,CLM,288953.2144,-2504.286667,-16.30126741,0,0,,,,,286432.6265
20260624,GANA,784202.5703,0,-58.46907757,0,0,,,,,784144.1012
20260625,GANA,784144.1012,0,-58.46907757,0,0,,,,,784085.6322
20260625,GATUN,3104562.861,-98000,-425.229655,0,0,,,,,3006137.632
20260625,CLM,286432.6265,-2504.286667,-16.30126741,0,0,,,,,283912.0385
20260626,CLM,283912.0385,-2504.286667,-16.30126741,0,0,,,,,281391.4506
20260626,GATUN,3006137.632,-98000,-425.229655,0,0,,,,,2907712.402
20260626,GANA,784085.6322,0,-58.46907757,0,0,,,,,784027.1631
20260627,CLM,281391.4506,-2504.286667,-16.30126741,0,0,,,,,278870.8627
20260627,GANA,784027.1631,-250,-58.46907757,0,0,,,,,783718.694
20260627,GATUN,2907712.402,-98000,-425.229655,0,0,,,,,2809287.172
20260628,CLM,278870.8627,-2504.286667,-16.30126741,0,0,,,,,276350.2747
20260628,GANA,783718.694,0,-58.46907757,0,0,,,,,783660.2249
20260628,GATUN,2809287.172,-98000,-425.229655,0,0,,,,,2710861.943
20260629,GATUN,2710861.943,-98000,-425.229655,0,0,,,,,2612436.713
20260629,CLM,276350.2747,-2504.286667,-16.30126741,0,0,,,,,273829.6868
20260629,GANA,783660.2249,0,-58.46907757,0,0,,,,,783601.7559
20260630,GANA,783601.7559,0,-58.46907757,0,0,,,,,783543.2868
20260630,GATUN,2612436.713,-98000,-425.229655,0,0,,,,,2514011.483
20260630,CLM,273829.6868,-2504.286667,-16.30126741,0,0,,,,,271309.0989
