Datetext,Agente,Opening,Consumption,Retainage,Purchase,Sales,Lending,Borrowing,Repayment,Payment,Closing
20260701,GATUN,2514011.483,-98000,-425.229655,0,0,,,,,2415586.254
20260701,GANA,783543.2868,0,-58.46907757,0,0,,,,,783484.8177
20260701,CLM,271309.0989,-2584.506452,-16.30126741,0,0,,,,,268708.2911
20260702,GATUN,2415586.254,-98000,-425.229655,0,0,,,,,2317161.024
20260702,CLM,268708.2911,-2584.506452,-16.30126741,0,0,,,,,266107.4834
20260702,GANA,783484.8177,0,-58.46907757,0,0,,,,,783426.3486
20260703,GATUN,2317161.024,-98000,-425.229655,0,0,,,,,2218735.794
20260703,CLM,266107.4834,-2584.506452,-16.30126741,0,0,,,,,263506.6757
20260703,GANA,783426.3486,0,-58.46907757,0,0,,,,,783367.8795
20260704,CLM,263506.6757,-2584.506452,-16.30126741,0,0,,,,,260905.868
20260704,GANA,783367.8795,0,-58.46907757,0,0,,,,,783309.4105
20260704,GATUN,2218735.794,-62721.6232,-425.229655,0,0,,,,,2155588.941
20260705,GANA,783309.4105,0,-58.46907757,0,0,,,,,783250.9414
20260705,GATUN,2155588.941,-62721.6232,-425.229655,0,0,,,,,2092442.089
20260705,CLM,260905.868,-2584.506452,-16.30126741,0,0,,,,,258305.0603
20260706,CLM,258305.0603,-2584.506452,-16.30126741,0,0,,,,,255704.2526
20260706,GANA,783250.9414,0,-58.46907757,0,0,,,,,783192.4723
20260706,GATUN,2092442.089,-62721.6232,-425.229655,0,0,,,,,2029295.236
20260707,GANA,783192.4723,0,-58.46907757,0,0,,,,,783134.0032
20260707,GATUN,2029295.236,-62721.6232,-425.229655,0,0,,,,,1966148.383
20260707,CLM,255704.2526,-2584.506452,-16.30126741,0,0,,,,,253103.4448
20260708,GANA,783134.0032,0,-58.46907757,0,0,,,,,783075.5342
20260708,CLM,253103.4448,-2584.506452,-16.30126741,0,0,,,,,250502.6371
20260708,GATUN,1966148.383,-62721.6232,-425.229655,0,0,,,,,1903001.53
20260709,CLM,250502.6371,-2584.506452,-16.30126741,0,0,,,,,247901.8294
20260709,GANA,783075.5342,0,-58.46907757,0,0,,,,,783017.0651
20260709,GATUN,1903001.53,-62721.6232,-425.229655,0,0,,,,,1839854.677
20260710,GATUN,1839854.677,-62721.6232,-425.229655,0,0,,,,,1776707.824
20260710,CLM,247901.8294,-2584.506452,-16.30126741,0,0,,,,,245301.0217
20260710,GANA,783017.0651,0,-58.46907757,0,0,,,,,782958.596
20260711,GANA,782958.596,-375,-58.46907757,0,0,,,,,782525.1269
20260711,CLM,245301.0217,-2584.506452,-16.30126741,0,0,,,,,242700.214
20260711,GATUN,1776707.824,-62721.6232,-425.229655,0,0,,,,,1713560.972
20260712,GATUN,1713560.972,-62721.6232,-425.229655,0,0,,,,,1650414.119
20260712,CLM,242700.214,-2584.506452,-16.30126741,0,0,,,,,240099.4062
20260712,GANA,782525.1269,0,-58.46907757,0,0,,,,,782466.6579
20260713,GATUN,1650414.119,-62721.6232,-425.229655,0,0,,,,,1587267.266
20260713,CLM,240099.4062,-2584.506452,-16.30126741,0,0,,,,,237498.5985
20260713,GANA,782466.6579,0,-58.46907757,0,0,,,,,782408.1888
20260714,GANA,782408.1888,0,-58.46907757,0,0,,,,,782349.7197
20260714,GATUN,1587267.266,-62721.6232,-425.229655,0,0,,,,,1524120.413
20260714,CLM,237498.5985,-2584.506452,-16.30126741,0,0,,,,,234897.7908
20260715,GANA,782349.7197,0,-58.46907757,0,0,,,,,782291.2506
20260715,CLM,234897.7908,-2584.506452,-16.30126741,0,0,,,,,232296.9831
20260715,GATUN,1524120.413,-62721.6232,-425.229655,0,0,,,,,1460973.56
20260716,GANA,782291.2506,0,-58.46907757,0,0,,,,,782232.7815
20260716,GATUN,1460973.56,-62721.6232,-425.229655,0,0,,,,,1397826.707
20260716,CLM,232296.9831,-2584.506452,-16.30126741,0,0,,,,,229696.1754
20260717,CLM,229696.1754,-2584.506452,-16.30126741,0,0,,,,,227095.3676
20260717,GANA,782232.7815,0,-58.46907757,0,0,,,,,782174.3125
20260717,GATUN,1397826.707,-62721.6232,-425.229655,0,0,,,,,1334679.854
20260718,CLM,227095.3676,-2584.506452,-16.30126741,0,0,,,,,224494.5599
20260718,GANA,782174.3125,0,-58.46907757,0,0,,,,,782115.8434
20260718,GATUN,1334679.854,-62721.6232,-425.229655,0,0,,,,,1271533.002
20260719,GATUN,1271533.002,-62721.6232,-425.229655,0,0,,,,,1208386.149
20260719,CLM,224494.5599,-2584.506452,-16.30126741,0,0,,,,,221893.7522
20260719,GANA,782115.8434,0,-58.46907757,0,0,,,,,782057.3743
20260720,GANA,782057.3743,0,-58.46907757,0,0,,,,,781998.9052
20260720,GATUN,1208386.149,-62721.6232,-425.229655,0,0,,,,,1145239.296
20260720,CLM,221893.7522,-2584.506452,-16.30126741,0,0,,,,,219292.9445
20260721,GATUN,1145239.296,-62721.6232,-425.229655,0,0,,,,,1082092.443
20260721,CLM,219292.9445,-2584.506452,-16.30126741,0,0,,,,,216692.1368
20260721,GANA,781998.9052,0,-58.46907757,0,0,,,,,781940.4362
20260722,GATUN,1082092.443,-62721.6232,-425.229655,0,0,,,,,1018945.59
20260722,CLM,216692.1368,-2584.506452,-16.30126741,0,0,,,,,214091.3291
20260722,GANA,781940.4362,0,-58.46907757,0,0,,,,,781881.9671
20260723,GATUN,1018945.59,-62721.6232,-425.229655,0,0,,,,,955798.7373
20260723,GANA,781881.9671,0,-58.46907757,0,0,,,,,781823.498
20260723,CLM,214091.3291,-2584.506452,-16.30126741,0,0,,,,,211490.5213
20260724,CLM,211490.5213,-2584.506452,-16.30126741,0,0,,,,,208889.7136
20260724,GATUN,955798.7373,-62721.6232,-425.229655,0,0,,,,,892651.8844
20260724,GANA,781823.498,0,-58.46907757,0,0,,,,,781765.0289
20260725,GANA,781765.0289,-250,-58.46907757,0,0,,,,,781456.5598
20260725,CLM,208889.7136,-2584.506452,-16.30126741,0,0,,,,,206288.9059
20260725,GATUN,892651.8844,-62721.6232,-425.229655,0,0,,,,,829505.0315
20260726,GANA,781456.5598,0,-58.46907757,0,0,,,,,781398.0908
20260726,GATUN,829505.0315,-62721.6232,-425.229655,0,0,,,,,766358.1787
20260726,CLM,206288.9059,-2584.506452,-16.30126741,0,0,,,,,203688.0982
20260727,GATUN,766358.1787,-62721.6232,-425.229655,0,0,,,,,703211.3258
20260727,GANA,781398.0908,0,-58.46907757,0,0,,,,,781339.6217
20260727,CLM,203688.0982,-2584.506452,-16.30126741,0,0,,,,,201087.2905
20260728,CLM,201087.2905,-2584.506452,-16.30126741,0,0,,,,,198486.4827
20260728,GANA,781339.6217,0,-58.46907757,0,0,,,,,781281.1526
20260728,GATUN,703211.3258,-62721.6232,-425.229655,0,0,,,,,640064.473
20260729,CLM,198486.4827,-2584.506452,-16.30126741,0,0,,,,,195885.675
20260729,GANA,781281.1526,0,-58.46907757,0,0,,,,,781222.6835
20260729,GATUN,640064.473,-62721.6232,-425.229655,0,0,,,,,576917.6201
20260730,GATUN,576917.6201,-62721.6232,-425.229655,0,0,,,,,513770.7673
20260730,CLM,195885.675,-2584.506452,-16.30126741,0,0,,,,,193284.8673
20260730,GANA,781222.6835,0,-58.46907757,0,0,,,,,781164.2145
20260731,GATUN,513770.7673,-62721.6232,-425.229655,0,0,,,,,450623.9144
20260731,CLM,193284.8673,-2584.506452,-16.30126741,0,0,,,,,190684.0596
20260731,GANA,781164.2145,0,-58.46907757,0,0,,,,,781105.7454
20260801,CLM,190684.0596,-2562.4,-16.30126741,0,0,,,,,188105.3583
20260801,GATUN,450623.9144,-62721.6232,-425.229655,0,0,,,,,387477.0616
20260801,GANA,781105.7454,0,-58.46907757,0,0,,,,,781047.2763
20260802,GANA,781047.2763,0,-58.46907757,0,0,,,,,780988.8072
20260802,CLM,188105.3583,-2562.4,-16.30126741,0,0,,,,,185526.657
20260802,GATUN,387477.0616,-41981.4284,-425.229655,0,0,,,,,345070.4035
20260803,CLM,185526.657,-2562.4,-16.30126741,0,0,,,,,182947.9558
20260803,GATUN,345070.4035,-41981.4284,-425.229655,0,0,,,,,302663.7455
20260803,GANA,780988.8072,0,-58.46907757,0,0,,,,,780930.3381
20260804,CLM,182947.9558,-2562.4,-16.30126741,0,0,,,,,180369.2545
20260804,GANA,780930.3381,0,-58.46907757,0,0,,,,,780871.8691
20260804,GATUN,302663.7455,-41981.4284,-425.229655,0,0,,,,,260257.0874
20260805,GANA,780871.8691,0,-58.46907757,0,0,,,,,780813.4
20260805,CLM,180369.2545,-2562.4,-16.30126741,0,0,,,,,177790.5532
20260805,GATUN,260257.0874,-41981.4284,-425.229655,0,0,,,,,217850.4293
20260806,CLM,177790.5532,-2562.4,-16.30126741,0,0,,,,,175211.852
20260806,GATUN,217850.4293,-41981.4284,-425.229655,0,0,,,,,175443.7713
20260806,GANA,780813.4,0,-58.46907757,0,0,,,,,780754.9309
20260807,GATUN,175443.7713,-41981.4284,-425.229655,0,0,,,,,133037.1132
20260807,CLM,175211.852,-2562.4,-16.30126741,0,0,,,,,172633.1507
20260807,GANA,780754.9309,0,-58.46907757,0,0,,,,,780696.4618
20260808,CLM,172633.1507,-2562.4,-16.30126741,0,0,,,,,170054.4494
20260808,GANA,780696.4618,-375,-58.46907757,0,0,,,,,780262.9928
20260808,GATUN,133037.1132,-41981.4284,-425.229655,0,0,,,,,90630.45517
20260809,CLM,170054.4494,-2562.4,-16.30126741,0,0,,,,,167475.7482
20260809,GATUN,90630.45517,-41981.4284,-425.229655,0,0,,,,,48223.79711
20260809,GANA,780262.9928,0,-58.46907757,0,0,,,,,780204.5237
20260810,CLM,167475.7482,-2562.4,-16.30126741,0,0,,,,,164897.0469
20260810,GATUN,48223.79711,-41981.4284,-425.229655,0,0,,,,,5817.139058
20260810,GANA,780204.5237,0,-58.46907757,0,0,,,,,780146.0546
20260811,GANA,780146.0546,0,-58.46907757,0,0,,,,,780087.5855
20260811,GATUN,5817.139058,-41981.4284,-425.229655,0,0,,,,,-36589.519
20260811,CLM,164897.0469,-2562.4,-16.30126741,0,0,,,,,162318.3456
20260812,GANA,780087.5855,0,-58.46907757,0,0,,,,,780029.1164
20260812,GATUN,-36589.519,-41981.4284,-425.229655,0,0,,,,,-78996.17705
20260812,CLM,162318.3456,-2562.4,-16.30126741,0,0,,,,,159739.6444
20260813,GANA,780029.1164,0,-58.46907757,0,0,,,,,779970.6474
20260813,GATUN,-78996.17705,-41981.4284,-425.229655,0,0,,,,,-121402.8351
20260813,CLM,159739.6444,-2562.4,-16.30126741,0,0,,,,,157160.9431
20260814,CLM,157160.9431,-2562.4,-16.30126741,0,0,,,,,154582.2418
20260814,GANA,779970.6474,0,-58.46907757,0,0,,,,,779912.1783
20260814,GATUN,-121402.8351,-41981.4284,-425.229655,0,0,,,,,-163809.4932
20260815,GATUN,-163809.4932,-41981.4284,-425.229655,0,0,,,,,-206216.1512
20260815,CLM,154582.2418,-2562.4,-16.30126741,0,0,,,,,152003.5406
20260815,GANA,779912.1783,0,-58.46907757,0,0,,,,,779853.7092
20260816,GATUN,-206216.1512,-41981.4284,-425.229655,0,0,,,,,-248622.8093
20260816,CLM,152003.5406,-2562.4,-16.30126741,0,0,,,,,149424.8393
20260816,GANA,779853.7092,0,-58.46907757,0,0,,,,,779795.2401
20260817,GANA,779795.2401,0,-58.46907757,0,0,,,,,779736.7711
20260817,GATUN,-248622.8093,-41981.4284,-425.229655,3428571.429,0,,,,,3137541.961
20260817,CLM,149424.8393,-2562.4,-16.30126741,102857.1429,0,,,,,249703.2809
20260818,GANA,779736.7711,0,-58.46907757,0,0,,,,,779678.302
20260818,GATUN,3137541.961,-41981.4284,-425.229655,0,0,,,,,3095135.303
20260818,CLM,249703.2809,-2562.4,-16.30126741,0,0,,,,,247124.5796
20260819,GATUN,3095135.303,-41981.4284,-425.229655,0,0,,,,,3052728.645
20260819,GANA,779678.302,0,-58.46907757,0,0,,,,,779619.8329
20260819,CLM,247124.5796,-2562.4,-16.30126741,0,0,,,,,244545.8784
20260820,CLM,244545.8784,-2562.4,-16.30126741,0,0,,,,,241967.1771
20260820,GANA,779619.8329,0,-58.46907757,0,0,,,,,779561.3638
20260820,GATUN,3052728.645,-41981.4284,-425.229655,0,0,,,,,3010321.987
20260821,CLM,241967.1771,-2562.4,-16.30126741,0,0,,,,,239388.4758
20260821,GANA,779561.3638,0,-58.46907757,0,0,,,,,779502.8947
20260821,GATUN,3010321.987,-41981.4284,-425.229655,0,0,,,,,2967915.329
20260822,CLM,239388.4758,-2562.4,-16.30126741,0,0,,,,,236809.7746
20260822,GANA,779502.8947,-250,-58.46907757,0,0,,,,,779194.4257
20260822,GATUN,2967915.329,-62721.6232,-425.229655,0,0,,,,,2904768.476
20260823,GATUN,2904768.476,-62721.6232,-425.229655,0,0,,,,,2841621.623
20260823,CLM,236809.7746,-2562.4,-16.30126741,0,0,,,,,234231.0733
20260823,GANA,779194.4257,0,-58.46907757,0,0,,,,,779135.9566
20260824,GANA,779135.9566,0,-58.46907757,0,0,,,,,779077.4875
20260824,GATUN,2841621.623,-62721.6232,-425.229655,0,0,,,,,2778474.77
20260824,CLM,234231.0733,-2562.4,-16.30126741,0,0,,,,,231652.372
20260825,GATUN,2778474.77,-62721.6232,-425.229655,0,0,,,,,2715327.918
20260825,CLM,231652.372,-2562.4,-16.30126741,0,0,,,,,229073.6708
20260825,GANA,779077.4875,0,-58.46907757,0,0,,,,,779019.0184
20260826,GATUN,2715327.918,-62721.6232,-425.229655,0,0,,,,,2652181.065
20260826,CLM,229073.6708,-2562.4,-16.30126741,0,0,,,,,226494.9695
20260826,GANA,779019.0184,0,-58.46907757,0,0,,,,,778960.5494
20260827,GATUN,2652181.065,-62721.6232,-425.229655,0,0,,,,,2589034.212
20260827,GANA,778960.5494,0,-58.46907757,0,0,,,,,778902.0803
20260827,CLM,226494.9695,-2562.4,-16.30126741,0,0,,,,,223916.2682
20260828,GANA,778902.0803,0,-58.46907757,0,0,,,,,778843.6112
20260828,CLM,223916.2682,-2562.4,-16.30126741,0,0,,,,,221337.5669
20260828,GATUN,2589034.212,-62721.6232,-425.229655,0,0,,,,,2525887.359
20260829,CLM,221337.5669,-2562.4,-16.30126741,0,0,,,,,218758.8657
20260829,GATUN,2525887.359,-62721.6232,-425.229655,0,0,,,,,2462740.506
20260829,GANA,778843.6112,0,-58.46907757,0,0,,,,,778785.1421
20260830,GATUN,2462740.506,-62721.6232,-425.229655,0,0,,,,,2399593.653
20260830,GANA,778785.1421,0,-58.46907757,0,0,,,,,778726.6731
20260830,CLM,218758.8657,-2562.4,-16.30126741,0,0,,,,,216180.1644
20260831,GATUN,2399593.653,-62721.6232,-425.229655,0,0,,,,,2336446.8
20260831,CLM,216180.1644,-2562.4,-16.30126741,0,0,,,,,213601.4631
20260831,GANA,778726.6731,0,-58.46907757,0,0,,,,,778668.204
20260901,GANA,778668.204,0,-116.9381551,0,0,,,,,778551.2658
20260901,GATUN,2336446.8,-62721.6232,-850.45931,0,0,,,,,2272874.718
20260901,CLM,213601.4631,-2645.85,-32.60253483,0,0,,,,,210923.0106
20260902,GANA,778551.2658,0,-116.9381551,0,0,,,,,778434.3277
20260902,CLM,210923.0106,-2645.85,-32.60253483,0,0,,,,,208244.5581
20260902,GATUN,2272874.718,-62721.6232,-850.45931,0,0,,,,,2209302.635
20260903,GATUN,2209302.635,-62721.6232,-850.45931,0,0,,,,,2145730.553
20260903,GANA,778434.3277,0,-116.9381551,0,0,,,,,778317.3895
20260903,CLM,208244.5581,-2645.85,-32.60253483,0,0,,,,,205566.1055
20260904,GATUN,2145730.553,-62721.6232,-850.45931,0,0,,,,,2082158.47
20260904,GANA,778317.3895,0,-116.9381551,0,0,,,,,778200.4514
20260904,CLM,205566.1055,-2645.85,-32.60253483,0,0,,,,,202887.653
20260905,GATUN,2082158.47,-40209.16735,-850.45931,0,0,,,,,2041098.844
20260905,GANA,778200.4514,0,-116.9381551,0,0,,,,,778083.5132
20260905,CLM,202887.653,-2645.85,-32.60253483,0,0,,,,,200209.2005
20260906,CLM,200209.2005,-2645.85,-32.60253483,0,0,,,,,197530.7479
20260906,GATUN,2041098.844,-40209.16735,-850.45931,0,0,,,,,2000039.217
20260906,GANA,778083.5132,0,-116.9381551,0,0,,,,,777966.575
20260907,GANA,777966.575,0,-116.9381551,0,0,,,,,777849.6369
20260907,CLM,197530.7479,-2645.85,-32.60253483,0,0,,,,,194852.2954
20260907,GATUN,2000039.217,-40209.16735,-850.45931,0,0,,,,,1958979.59
20260908,GATUN,1958979.59,-40209.16735,-850.45931,0,0,,,,,1917919.964
20260908,CLM,194852.2954,-2645.85,-32.60253483,0,0,,,,,192173.8429
20260908,GANA,777849.6369,0,-116.9381551,0,0,,,,,777732.6987
20260909,GATUN,1917919.964,-40209.16735,-850.45931,0,0,,,,,1876860.337
20260909,GANA,777732.6987,0,-116.9381551,0,0,,,,,777615.7606
20260909,CLM,192173.8429,-2645.85,-32.60253483,0,0,,,,,189495.3903
20260910,GATUN,1876860.337,-40209.16735,-850.45931,0,0,,,,,1835800.71
20260910,CLM,189495.3903,-2645.85,-32.60253483,0,0,,,,,186816.9378
20260910,GANA,777615.7606,0,-116.9381551,0,0,,,,,777498.8224
20260911,GANA,777498.8224,0,-116.9381551,0,0,,,,,777381.8843
20260911,CLM,186816.9378,-2645.85,-32.60253483,0,0,,,,,184138.4853
20260911,GATUN,1835800.71,-40209.16735,-850.45931,0,0,,,,,1794741.084
20260912,GATUN,1794741.084,-40209.16735,-850.45931,0,0,,,,,1753681.457
20260912,GANA,777381.8843,-375,-116.9381551,0,0,,,,,776889.9461
20260912,CLM,184138.4853,-2645.85,-32.60253483,0,0,,,,,181460.0327
20260913,GATUN,1753681.457,-40209.16735,-850.45931,0,0,,,,,1712621.831
20260913,GANA,776889.9461,0,-116.9381551,0,0,,,,,776773.008
20260913,CLM,181460.0327,-2645.85,-32.60253483,0,0,,,,,178781.5802
20260914,CLM,178781.5802,-2645.85,-32.60253483,0,0,,,,,176103.1277
20260914,GATUN,1712621.831,-40209.16735,-850.45931,0,0,,,,,1671562.204
20260914,GANA,776773.008,0,-116.9381551,0,0,,,,,776656.0698
20260915,CLM,176103.1277,-2645.85,-32.60253483,0,0,,,,,173424.6751
20260915,GATUN,1671562.204,-40209.16735,-850.45931,0,0,,,,,1630502.577
20260915,GANA,776656.0698,0,-116.9381551,0,0,,,,,776539.1316
20260916,GATUN,1630502.577,-40209.16735,-850.45931,0,0,,,,,1589442.951
20260916,GANA,776539.1316,0,-116.9381551,0,0,,,,,776422.1935
20260916,CLM,173424.6751,-2645.85,-32.60253483,0,0,,,,,170746.2226
20260917,GATUN,1589442.951,-40209.16735,-850.45931,0,0,,,,,1548383.324
20260917,GANA,776422.1935,0,-116.9381551,0,0,,,,,776305.2553
20260917,CLM,170746.2226,-2645.85,-32.60253483,0,0,,,,,168067.7701
20260918,GANA,776305.2553,0,-116.9381551,0,0,,,,,776188.3172
20260918,CLM,168067.7701,-2645.85,-32.60253483,0,0,,,,,165389.3175
20260918,GATUN,1548383.324,-40209.16735,-850.45931,0,0,,,,,1507323.697
20260919,CLM,165389.3175,-2645.85,-32.60253483,0,0,,,,,162710.865
20260919,GANA,776188.3172,0,-116.9381551,0,0,,,,,776071.379
20260919,GATUN,1507323.697,-40209.16735,-850.45931,0,0,,,,,1466264.071
20260920,GANA,776071.379,0,-116.9381551,0,0,,,,,775954.4409
20260920,GATUN,1466264.071,-40209.16735,-850.45931,0,0,,,,,1425204.444
20260920,CLM,162710.865,-2645.85,-32.60253483,0,0,,,,,160032.4124
20260921,GANA,775954.4409,0,-116.9381551,0,0,,,,,775837.5027
20260921,CLM,160032.4124,-2645.85,-32.60253483,0,0,,,,,157353.9599
20260921,GATUN,1425204.444,-40209.16735,-850.45931,0,0,,,,,1384144.817
20260922,GATUN,1384144.817,-40209.16735,-850.45931,0,0,,,,,1343085.191
20260922,GANA,775837.5027,0,-116.9381551,0,0,,,,,775720.5646
20260922,CLM,157353.9599,-2645.85,-32.60253483,0,0,,,,,154675.5074
20260923,GANA,775720.5646,0,-116.9381551,0,0,,,,,775603.6264
20260923,GATUN,1343085.191,-40209.16735,-850.45931,0,0,,,,,1302025.564
20260923,CLM,154675.5074,-2645.85,-32.60253483,0,0,,,,,151997.0548
20260924,CLM,151997.0548,-2645.85,-32.60253483,0,0,,,,,149318.6023
20260924,GANA,775603.6264,0,-116.9381551,0,0,,,,,775486.6882
20260924,GATUN,1302025.564,-40209.16735,-850.45931,0,0,,,,,1260965.937
20260925,GATUN,1260965.937,-40209.16735,-850.45931,0,0,,,,,1219906.311
20260925,CLM,149318.6023,-2645.85,-32.60253483,0,0,,,,,146640.1498
20260925,GANA,775486.6882,0,-116.9381551,0,0,,,,,775369.7501
20260926,GATUN,1219906.311,-40209.16735,-850.45931,0,0,,,,,1178846.684
20260926,GANA,775369.7501,-375,-116.9381551,0,0,,,,,774877.8119
20260926,CLM,146640.1498,-2645.85,-32.60253483,0,0,,,,,143961.6972
20260927,GATUN,1178846.684,-40209.16735,-850.45931,0,0,,,,,1137787.057
20260927,GANA,774877.8119,0,-116.9381551,0,0,,,,,774760.8738
20260927,CLM,143961.6972,-2645.85,-32.60253483,0,0,,,,,141283.2447
20260928,GATUN,1137787.057,-40209.16735,-850.45931,0,0,,,,,1096727.431
20260928,GANA,774760.8738,0,-116.9381551,0,0,,,,,774643.9356
20260928,CLM,141283.2447,-2645.85,-32.60253483,0,0,,,,,138604.7922
20260929,GATUN,1096727.431,-40209.16735,-850.45931,0,0,,,,,1055667.804
20260929,GANA,774643.9356,0,-116.9381551,0,0,,,,,774526.9975
20260929,CLM,138604.7922,-2645.85,-32.60253483,0,0,,,,,135926.3396
20260930,CLM,135926.3396,-2645.85,-32.60253483,0,0,,,,,133247.8871
20260930,GATUN,1055667.804,-40209.16735,-850.45931,0,0,,,,,1014608.177
20260930,GANA,774526.9975,0,-116.9381551,0,0,,,,,774410.0593
20261001,GANA,774410.0593,0,-116.9381551,0,0,,,,,774293.1212
20261001,CLM,133247.8871,-2582.322581,-32.60253483,0,0,,,,,130632.962
