Datetext,Agente,Opening,Consumption,Retainage,Purchase,Sales,Lending,Borrowing,Repayment,Payment,Closing
20261001,GATUN,1014608.177,-29092.12519,-850.45931,0,0,,,,,984665.5929
20261002,GATUN,984665.5929,-29092.12519,-850.45931,0,0,,,,,954723.0084
20261002,GANA,774293.1212,0,-116.9381551,0,0,,,,,774176.183
20261002,CLM,130632.962,-2582.322581,-32.60253483,0,0,,,,,128018.0369
20261003,GATUN,954723.0084,-29092.12519,-850.45931,0,0,,,,,924780.4239
20261003,GANA,774176.183,0,-116.9381551,0,0,,,,,774059.2449
20261003,CLM,128018.0369,-2582.322581,-32.60253483,0,0,,,,,125403.1118
20261004,CLM,125403.1118,-2582.322581,-32.60253483,0,0,,,,,122788.1866
20261004,GATUN,924780.4239,-29092.12519,-850.45931,0,0,,,,,894837.8394
20261004,GANA,774059.2449,0,-116.9381551,0,0,,,,,773942.3067
20261005,GANA,773942.3067,0,-116.9381551,0,0,,,,,773825.3685
20261005,CLM,122788.1866,-2582.322581,-32.60253483,0,0,,,,,120173.2615
20261005,GATUN,894837.8394,-29092.12519,-850.45931,0,0,,,,,864895.2549
20261006,GANA,773825.3685,0,-116.9381551,0,0,,,,,773708.4304
20261006,CLM,120173.2615,-2582.322581,-32.60253483,0,0,,,,,117558.3364
20261006,GATUN,864895.2549,-29092.12519,-850.45931,0,0,,,,,834952.6704
20261007,CLM,117558.3364,-2582.322581,-32.60253483,0,0,,,,,114943.4113
20261007,GATUN,834952.6704,-29092.12519,-850.45931,0,0,,,,,805010.0859
20261007,GANA,773708.4304,0,-116.9381551,0,0,,,,,773591.4922
20261008,CLM,114943.4113,-2582.322581,-32.60253483,0,0,,,,,112328.4862
20261008,GANA,773591.4922,0,-116.9381551,0,0,,,,,773474.5541
20261008,GATUN,805010.0859,-29092.12519,-850.45931,0,0,,,,,775067.5014
20261009,GANA,773474.5541,0,-116.9381551,0,0,,,,,773357.6159
20261009,GATUN,775067.5014,-29092.12519,-850.45931,0,0,,,,,745124.9169
20261009,CLM,112328.4862,-2582.322581,-32.60253483,0,0,,,,,109713.5611
20261010,GANA,773357.6159,-375,-116.9381551,0,0,,,,,772865.6778
20261010,CLM,109713.5611,-2582.322581,-32.60253483,0,0,,,,,107098.6359
20261010,GATUN,745124.9169,-29092.12519,-850.45931,0,0,,,,,715182.3324
20261011,GANA,772865.6778,0,-116.9381551,0,0,,,,,772748.7396
20261011,CLM,107098.6359,-2582.322581,-32.60253483,0,0,,,,,104483.7108
20261011,GATUN,715182.3324,-29092.12519,-850.45931,0,0,,,,,685239.7479
20261012,GANA,772748.7396,0,-116.9381551,0,0,,,,,772631.8015
20261012,CLM,104483.7108,-2582.322581,-32.60253483,0,0,,,,,101868.7857
20261012,GATUN,685239.7479,-29092.12519,-850.45931,0,0,,,,,655297.1634
20261013,GANA,772631.8015,0,-116.9381551,0,0,,,,,772514.8633
20261013,CLM,101868.7857,-2582.322581,-32.60253483,0,0,,,,,99253.8606
20261013,GATUN,655297.1634,-29092.12519,-850.45931,0,0,,,,,625354.5789
20261014,CLM,99253.8606,-2582.322581,-32.60253483,0,0,,,,,96638.93548
20261014,GANA,772514.8633,0,-116.9381551,0,0,,,,,772397.9251
20261014,GATUN,625354.5789,-29092.12519,-850.45931,0,0,,,,,595411.9944
20261015,GATUN,595411.9944,-29092.12519,-850.45931,0,0,,,,,565469.4099
20261015,CLM,96638.93548,-2582.322581,-32.60253483,0,0,,,,,94024.01037
20261015,GANA,772397.9251,0,-116.9381551,0,0,,,,,772280.987
20261016,CLM,94024.01037,-2582.322581,-32.60253483,0,0,,,,,91409.08525
20261016,GATUN,565469.4099,-29092.12519,-850.45931,0,0,,,,,535526.8254
20261016,GANA,772280.987,0,-116.9381551,0,0,,,,,772164.0488
20261017,GANA,772164.0488,0,-116.9381551,0,0,,,,,772047.1107
20261017,GATUN,535526.8254,-29092.12519,-850.45931,0,0,,,,,505584.2409
20261017,CLM,91409.08525,-2582.322581,-32.60253483,0,0,,,,,88794.16014
20261018,GANA,772047.1107,0,-116.9381551,0,0,,,,,771930.1725
20261018,CLM,88794.16014,-2582.322581,-32.60253483,0,0,,,,,86179.23502
20261018,GATUN,505584.2409,-29092.12519,-850.45931,0,0,,,,,475641.6564
20261019,GANA,771930.1725,0,-116.9381551,0,0,,,,,771813.2344
20261019,GATUN,475641.6564,-29092.12519,-850.45931,0,0,,,,,445699.0719
20261019,CLM,86179.23502,-2582.322581,-32.60253483,0,0,,,,,83564.30991
20261020,CLM,83564.30991,-2582.322581,-32.60253483,0,0,,,,,80949.38479
20261020,GANA,771813.2344,0,-116.9381551,0,0,,,,,771696.2962
20261020,GATUN,445699.0719,-29092.12519,-850.45931,0,0,,,,,415756.4874
20261021,CLM,80949.38479,-2582.322581,-32.60253483,0,0,,,,,78334.45968
20261021,GATUN,415756.4874,-29092.12519,-850.45931,0,0,,,,,385813.9029
20261021,GANA,771696.2962,0,-116.9381551,0,0,,,,,771579.3581
20261022,GATUN,385813.9029,-29092.12519,-850.45931,0,0,,,,,355871.3185
20261022,GANA,771579.3581,0,-116.9381551,0,0,,,,,771462.4199
20261022,CLM,78334.45968,-2582.322581,-32.60253483,0,0,,,,,75719.53456
20261023,GATUN,355871.3185,-29092.12519,-850.45931,0,0,,,,,325928.734
20261023,CLM,75719.53456,-2582.322581,-32.60253483,0,0,,,,,73104.60945
20261023,GANA,771462.4199,0,-116.9381551,0,0,,,,,771345.4818
20261024,GATUN,325928.734,-29092.12519,-850.45931,0,0,,,,,295986.1495
20261024,CLM,73104.60945,-2582.322581,-32.60253483,0,0,,,,,70489.68433
20261024,GANA,771345.4818,-375,-116.9381551,0,0,,,,,770853.5436
20261025,GATUN,295986.1495,-29092.12519,-850.45931,0,0,,,,,266043.565
20261025,GANA,770853.5436,0,-116.9381551,0,0,,,,,770736.6054
20261025,CLM,70489.68433,-2582.322581,-32.60253483,0,0,,,,,67874.75921
20261026,GATUN,266043.565,-29092.12519,-850.45931,0,0,,,,,236100.9805
20261026,CLM,67874.75921,-2582.322581,-32.60253483,0,0,,,,,65259.8341
20261026,GANA,770736.6054,0,-116.9381551,0,0,,,,,770619.6673
20261027,GANA,770619.6673,0,-116.9381551,0,0,,,,,770502.7291
20261027,GATUN,236100.9805,-29092.12519,-850.45931,0,0,,,,,206158.396
20261027,CLM,65259.8341,-2582.322581,-32.60253483,0,0,,,,,62644.90898
20261028,GANA,770502.7291,0,-116.9381551,0,0,,,,,770385.791
20261028,CLM,62644.90898,-2582.322581,-32.60253483,0,0,,,,,60029.98387
20261028,GATUN,206158.396,-29092.12519,-850.45931,0,0,,,,,176215.8115
20261029,CLM,60029.98387,-2582.322581,-32.60253483,0,0,,,,,57415.05875
20261029,GANA,770385.791,0,-116.9381551,0,0,,,,,770268.8528
20261029,GATUN,176215.8115,-29092.12519,-850.45931,0,0,,,,,146273.227
20261030,GATUN,146273.227,-29092.12519,-850.45931,0,0,,,,,116330.6425
20261030,GANA,770268.8528,0,-116.9381551,0,0,,,,,770151.9147
20261030,CLM,57415.05875,-2582.322581,-32.60253483,0,0,,,,,54800.13364
20261031,CLM,54800.13364,-2582.322581,-32.60253483,0,0,,,,,52185.20852
20261031,GATUN,116330.6425,-29092.12519,-850.45931,0,0,,,,,86388.05798
20261031,GANA,770151.9147,0,-116.9381551,0,0,,,,,770034.9765
20261101,CLM,52185.20852,-2554.533333,-32.60253483,0,0,,,,,49598.07265
20261101,GANA,770034.9765,0,-116.9381551,0,0,,,,,769918.0384
20261101,GATUN,86388.05798,-25850.9647,-850.45931,0,0,,,,,59686.63397
20261102,CLM,49598.07265,-2554.533333,-32.60253483,0,0,,,,,47010.93679
20261102,GATUN,59686.63397,-25850.9647,-850.45931,0,0,,,,,32985.20996
20261102,GANA,769918.0384,0,-116.9381551,0,0,,,,,769801.1002
20261103,CLM,47010.93679,-2554.533333,-32.60253483,0,0,,,,,44423.80092
20261103,GANA,769801.1002,0,-116.9381551,0,0,,,,,769684.162
20261103,GATUN,32985.20996,-25850.9647,-850.45931,0,0,,,,,6283.785945
20261104,GANA,769684.162,0,-116.9381551,0,0,,,,,769567.2239
20261104,GATUN,6283.785945,-25850.9647,-850.45931,0,0,,,,,-20417.63807
20261104,CLM,44423.80092,-2554.533333,-32.60253483,0,0,,,,,41836.66505
20261105,GANA,769567.2239,0,-116.9381551,0,0,,,,,769450.2857
20261105,CLM,41836.66505,-2554.533333,-32.60253483,0,0,,,,,39249.52918
20261105,GATUN,-20417.63807,-25850.9647,-850.45931,0,0,,,,,-47119.06208
20261106,GATUN,-47119.06208,-25850.9647,-850.45931,0,0,,,,,-73820.48609
20261106,GANA,769450.2857,0,-116.9381551,0,0,,,,,769333.3476
20261106,CLM,39249.52918,-2554.533333,-32.60253483,0,0,,,,,36662.39331
20261107,GANA,769333.3476,0,-116.9381551,0,0,,,,,769216.4094
20261107,GATUN,-73820.48609,-25850.9647,-850.45931,0,0,,,,,-100521.9101
20261107,CLM,36662.39331,-2554.533333,-32.60253483,0,0,,,,,34075.25744
20261108,CLM,34075.25744,-2554.533333,-32.60253483,0,0,,,,,31488.12158
20261108,GATUN,-100521.9101,-25850.9647,-850.45931,0,0,,,,,-127223.3341
20261108,GANA,769216.4094,0,-116.9381551,0,0,,,,,769099.4713
20261109,CLM,31488.12158,-2554.533333,-32.60253483,102857.1429,0,,,,,131758.1286
20261109,GANA,769099.4713,0,-116.9381551,0,0,,,,,768982.5331
20261109,GATUN,-127223.3341,-25850.9647,-850.45931,3428571.429,0,,,,,3274646.67
20261110,CLM,131758.1286,-2554.533333,-32.60253483,0,0,,,,,129170.9927
20261110,GANA,768982.5331,0,-116.9381551,0,0,,,,,768865.595
20261110,GATUN,3274646.67,-25850.9647,-850.45931,0,0,,,,,3247945.246
20261111,GANA,768865.595,0,-116.9381551,0,0,,,,,768748.6568
20261111,CLM,129170.9927,-2554.533333,-32.60253483,0,0,,,,,126583.8568
20261111,GATUN,3247945.246,-25850.9647,-850.45931,0,0,,,,,3221243.822
20261112,GATUN,3221243.822,-25850.9647,-850.45931,0,0,,,,,3194542.398
20261112,CLM,126583.8568,-2554.533333,-32.60253483,0,0,,,,,123996.721
20261112,GANA,768748.6568,0,-116.9381551,0,0,,,,,768631.7186
20261113,CLM,123996.721,-2554.533333,-32.60253483,0,0,,,,,121409.5851
20261113,GATUN,3194542.398,-25850.9647,-850.45931,0,0,,,,,3167840.974
20261113,GANA,768631.7186,0,-116.9381551,0,0,,,,,768514.7805
20261114,GATUN,3167840.974,-25850.9647,-850.45931,0,0,,,,,3141139.55
20261114,CLM,121409.5851,-2554.533333,-32.60253483,0,0,,,,,118822.4492
20261114,GANA,768514.7805,-375,-116.9381551,0,0,,,,,768022.8423
20261115,GATUN,3141139.55,-25850.9647,-850.45931,0,0,,,,,3114438.126
20261115,GANA,768022.8423,0,-116.9381551,0,0,,,,,767905.9042
20261115,CLM,118822.4492,-2554.533333,-32.60253483,0,0,,,,,116235.3134
20261116,GANA,767905.9042,0,-116.9381551,0,0,,,,,767788.966
20261116,GATUN,3114438.126,-25850.9647,-850.45931,0,0,,,,,3087736.702
20261116,CLM,116235.3134,-2554.533333,-32.60253483,0,0,,,,,113648.1775
20261117,GATUN,3087736.702,-25850.9647,-850.45931,0,0,,,,,3061035.278
20261117,GANA,767788.966,0,-116.9381551,0,0,,,,,767672.0279
20261117,CLM,113648.1775,-2554.533333,-32.60253483,0,0,,,,,111061.0416
20261118,GATUN,3061035.278,-25850.9647,-850.45931,0,0,,,,,3034333.854
20261118,CLM,111061.0416,-2554.533333,-32.60253483,0,0,,,,,108473.9058
20261118,GANA,767672.0279,0,-116.9381551,0,0,,,,,767555.0897
20261119,CLM,108473.9058,-2554.533333,-32.60253483,0,0,,,,,105886.7699
20261119,GANA,767555.0897,0,-116.9381551,0,0,,,,,767438.1516
20261119,GATUN,3034333.854,-25850.9647,-850.45931,0,0,,,,,3007632.43
20261120,GATUN,3007632.43,-25850.9647,-850.45931,0,0,,,,,2980931.006
20261120,CLM,105886.7699,-2554.533333,-32.60253483,0,0,,,,,103299.634
20261120,GANA,767438.1516,0,-116.9381551,0,0,,,,,767321.2134
20261121,CLM,103299.634,-2554.533333,-32.60253483,0,0,,,,,100712.4981
20261121,GANA,767321.2134,0,-116.9381551,0,0,,,,,767204.2753
20261121,GATUN,2980931.006,-25850.9647,-850.45931,0,0,,,,,2954229.582
20261122,GATUN,2954229.582,-25850.9647,-850.45931,0,0,,,,,2927528.158
20261122,CLM,100712.4981,-2554.533333,-32.60253483,0,0,,,,,98125.36228
20261122,GANA,767204.2753,0,-116.9381551,0,0,,,,,767087.3371
20261123,CLM,98125.36228,-2554.533333,-32.60253483,0,0,,,,,95538.22641
20261123,GATUN,2927528.158,-25850.9647,-850.45931,0,0,,,,,2900826.734
20261123,GANA,767087.3371,0,-116.9381551,0,0,,,,,766970.3989
20261124,GANA,766970.3989,0,-116.9381551,0,0,,,,,766853.4608
20261124,CLM,95538.22641,-2554.533333,-32.60253483,0,0,,,,,92951.09054
20261124,GATUN,2900826.734,-25850.9647,-850.45931,0,0,,,,,2874125.31
20261125,CLM,92951.09054,-2554.533333,-32.60253483,0,0,,,,,90363.95467
20261125,GANA,766853.4608,0,-116.9381551,0,0,,,,,766736.5226
20261125,GATUN,2874125.31,-25850.9647,-850.45931,0,0,,,,,2847423.886
20261126,GANA,766736.5226,0,-116.9381551,0,0,,,,,766619.5845
20261126,CLM,90363.95467,-2554.533333,-32.60253483,0,0,,,,,87776.81881
20261126,GATUN,2847423.886,-25850.9647,-850.45931,0,0,,,,,2820722.462
20261127,GANA,766619.5845,0,-116.9381551,0,0,,,,,766502.6463
20261127,GATUN,2820722.462,-25850.9647,-850.45931,0,0,,,,,2794021.038
20261127,CLM,87776.81881,-2554.533333,-32.60253483,0,0,,,,,85189.68294
20261128,GATUN,2794021.038,-25850.9647,-850.45931,0,0,,,,,2767319.614
20261128,GANA,766502.6463,-375,-116.9381551,0,0,,,,,766010.7082
20261128,CLM,85189.68294,-2554.533333,-32.60253483,0,0,,,,,82602.54707
20261129,GATUN,2767319.614,-25850.9647,-850.45931,0,0,,,,,2740618.19
20261129,GANA,766010.7082,0,-116.9381551,0,0,,,,,765893.77
20261129,CLM,82602.54707,-2554.533333,-32.60253483,0,0,,,,,80015.4112
20261130,GATUN,2740618.19,-25850.9647,-850.45931,0,0,,,,,2713916.766
20261130,GANA,765893.77,0,-116.9381551,0,0,,,,,765776.8319
20261130,CLM,80015.4112,-2554.533333,-32.60253483,0,0,,,,,77428.27533
20261201,CLM,77428.27533,-2530.383871,-32.60253483,0,0,,,,,74865.28893
20261201,GATUN,2713916.766,-50854.39899,-850.45931,0,0,,,,,2662211.908
20261201,GANA,765776.8319,0,-116.9381551,0,0,,,,,765659.8937
20261202,GANA,765659.8937,0,-116.9381551,0,0,,,,,765542.9555
20261202,GATUN,2662211.908,-50854.39899,-850.45931,0,0,,,,,2610507.05
20261202,CLM,74865.28893,-2530.383871,-32.60253483,0,0,,,,,72302.30252
20261203,GANA,765542.9555,0,-116.9381551,0,0,,,,,765426.0174
20261203,CLM,72302.30252,-2530.383871,-32.60253483,0,0,,,,,69739.31612
20261203,GATUN,2610507.05,-50854.39899,-850.45931,0,0,,,,,2558802.191
20261204,GANA,765426.0174,0,-116.9381551,0,0,,,,,765309.0792
20261204,CLM,69739.31612,-2530.383871,-32.60253483,0,0,,,,,67176.32971
20261204,GATUN,2558802.191,-50854.39899,-850.45931,0,0,,,,,2507097.333
20261205,GANA,765309.0792,0,-116.9381551,0,0,,,,,765192.1411
20261205,CLM,67176.32971,-2530.383871,-32.60253483,0,0,,,,,64613.3433
20261205,GATUN,2507097.333,-50854.39899,-850.45931,0,0,,,,,2455392.475
20261206,GATUN,2455392.475,-50854.39899,-850.45931,0,0,,,,,2403687.616
20261206,GANA,765192.1411,0,-116.9381551,0,0,,,,,765075.2029
20261206,CLM,64613.3433,-2530.383871,-32.60253483,0,0,,,,,62050.3569
20261207,CLM,62050.3569,-2530.383871,-32.60253483,0,0,,,,,59487.37049
20261207,GATUN,2403687.616,-50854.39899,-850.45931,0,0,,,,,2351982.758
20261207,GANA,765075.2029,0,-116.9381551,0,0,,,,,764958.2648
20261208,CLM,59487.37049,-2530.383871,-32.60253483,0,0,,,,,56924.38409
20261208,GATUN,2351982.758,-50854.39899,-850.45931,0,0,,,,,2300277.9
20261208,GANA,764958.2648,0,-116.9381551,0,0,,,,,764841.3266
20261209,CLM,56924.38409,-2530.383871,-32.60253483,0,0,,,,,54361.39768
20261209,GATUN,2300277.9,-50854.39899,-850.45931,0,0,,,,,2248573.041
20261209,GANA,764841.3266,0,-116.9381551,0,0,,,,,764724.3885
20261210,GATUN,2248573.041,-50854.39899,-850.45931,0,0,,,,,2196868.183
20261210,GANA,764724.3885,0,-116.9381551,0,0,,,,,764607.4503
20261210,CLM,54361.39768,-2530.383871,-32.60253483,0,0,,,,,51798.41128
20261211,GANA,764607.4503,0,-116.9381551,0,0,,,,,764490.5121
20261211,GATUN,2196868.183,-50854.39899,-850.45931,0,0,,,,,2145163.325
20261211,CLM,51798.41128,-2530.383871,-32.60253483,0,0,,,,,49235.42487
20261212,CLM,49235.42487,-2530.383871,-32.60253483,0,0,,,,,46672.43846
20261212,GANA,764490.5121,-375,-116.9381551,0,0,,,,,763998.574
20261212,GATUN,2145163.325,-50854.39899,-850.45931,0,0,,,,,2093458.467
20261213,GANA,763998.574,0,-116.9381551,0,0,,,,,763881.6358
20261213,GATUN,2093458.467,-50854.39899,-850.45931,0,0,,,,,2041753.608
20261213,CLM,46672.43846,-2530.383871,-32.60253483,0,0,,,,,44109.45206
20261214,GATUN,2041753.608,-50854.39899,-850.45931,0,0,,,,,1990048.75
20261214,GANA,763881.6358,0,-116.9381551,0,0,,,,,763764.6977
20261214,CLM,44109.45206,-2530.383871,-32.60253483,0,0,,,,,41546.46565
20261215,GATUN,1990048.75,-50854.39899,-850.45931,0,0,,,,,1938343.892
20261215,GANA,763764.6977,0,-116.9381551,0,0,,,,,763647.7595
20261215,CLM,41546.46565,-2530.383871,-32.60253483,0,0,,,,,38983.47925
20261216,CLM,38983.47925,-2530.383871,-32.60253483,0,0,,,,,36420.49284
20261216,GATUN,1938343.892,-50854.39899,-850.45931,0,0,,,,,1886639.033
20261216,GANA,763647.7595,0,-116.9381551,0,0,,,,,763530.8214
20261217,GANA,763530.8214,0,-116.9381551,0,0,,,,,763413.8832
20261217,GATUN,1886639.033,-50854.39899,-850.45931,0,0,,,,,1834934.175
20261217,CLM,36420.49284,-2530.383871,-32.60253483,0,0,,,,,33857.50644
20261218,GANA,763413.8832,0,-116.9381551,0,0,,,,,763296.9451
20261218,GATUN,1834934.175,-50854.39899,-850.45931,0,0,,,,,1783229.317
20261218,CLM,33857.50644,-2530.383871,-32.60253483,0,0,,,,,31294.52003
20261219,GANA,763296.9451,0,-116.9381551,0,0,,,,,763180.0069
20261219,GATUN,1783229.317,-50854.39899,-850.45931,0,0,,,,,1731524.458
20261219,CLM,31294.52003,-2530.383871,-32.60253483,0,0,,,,,28731.53362
20261220,CLM,28731.53362,-2530.383871,-32.60253483,0,0,,,,,26168.54722
20261220,GATUN,1731524.458,-50854.39899,-850.45931,0,0,,,,,1679819.6
20261220,GANA,763180.0069,0,-116.9381551,0,0,,,,,763063.0688
20261221,CLM,26168.54722,-2530.383871,-32.60253483,0,0,,,,,23605.56081
20261221,GATUN,1679819.6,-50854.39899,-850.45931,0,0,,,,,1628114.742
20261221,GANA,763063.0688,0,-116.9381551,0,0,,,,,762946.1306
20261222,CLM,23605.56081,-2530.383871,-32.60253483,0,0,,,,,21042.57441
20261222,GATUN,1628114.742,-50854.39899,-850.45931,0,0,,,,,1576409.884
20261222,GANA,762946.1306,0,-116.9381551,0,0,,,,,762829.1924
20261223,CLM,21042.57441,-2530.383871,-32.60253483,0,0,,,,,18479.588
20261223,GATUN,1576409.884,-50854.39899,-850.45931,0,0,,,,,1524705.025
20261223,GANA,762829.1924,0,-116.9381551,0,0,,,,,762712.2543
20261224,GANA,762712.2543,0,-116.9381551,0,0,,,,,762595.3161
20261224,CLM,18479.588,-2530.383871,-32.60253483,0,0,,,,,15916.60159
20261224,GATUN,1524705.025,-50854.39899,-850.45931,0,0,,,,,1473000.167
20261225,GATUN,1473000.167,-50854.39899,-850.45931,0,0,,,,,1421295.309
20261225,GANA,762595.3161,0,-116.9381551,0,0,,,,,762478.378
20261225,CLM,15916.60159,-2530.383871,-32.60253483,0,0,,,,,13353.61519
20261226,CLM,13353.61519,-2530.383871,-32.60253483,0,0,,,,,10790.62878
20261226,GANA,762478.378,-375,-116.9381551,0,0,,,,,761986.4398
20261226,GATUN,1421295.309,-50854.39899,-850.45931,0,0,,,,,1369590.45
20261227,GATUN,1369590.45,-50854.39899,-850.45931,0,0,,,,,1317885.592
20261227,CLM,10790.62878,-2530.383871,-32.60253483,0,0,,,,,8227.642377
20261227,GANA,761986.4398,0,-116.9381551,0,0,,,,,761869.5017
20261228,GANA,761869.5017,0,-116.9381551,0,0,,,,,761752.5635
20261228,CLM,8227.642377,-2530.383871,-32.60253483,0,0,,,,,5664.655972
20261228,GATUN,1317885.592,-50854.39899,-850.45931,0,0,,,,,1266180.734
20261229,GANA,761752.5635,0,-116.9381551,0,0,,,,,761635.6254
20261229,GATUN,1266180.734,-50854.39899,-850.45931,0,0,,,,,1214475.875
20261229,CLM,5664.655972,-2530.383871,-32.60253483,0,0,,,,,3101.669566
20261230,CLM,3101.669566,-2530.383871,-32.60253483,0,0,,,,,538.6831599
20261230,GANA,761635.6254,0,-116.9381551,0,0,,,,,761518.6872
20261230,GATUN,1214475.875,-50854.39899,-850.45931,0,0,,,,,1162771.017
20261231,GATUN,1162771.017,-50854.39899,-850.45931,0,0,,,,,1111066.159
20261231,CLM,538.6831599,-2530.383871,-32.60253483,0,0,,,,,-2024.303246
20261231,GANA,761518.6872,0,-116.9381551,0,0,,,,,761401.749
20270101,GANA,761401.749,0,0,0,0,,,,,761401.749
20270101,GATUN,1111066.159,0,0,0,0,,,,,1111066.159
20270101,CLM,-2024.303246,0,0,0,0,,,,,-2024.303246
